,uid,PERSON,NORP,FAC,ORG,GPE,LOC,PRODUCT,EVENT,WORK_OF_ART,LAW,LANGUAGE,DATE,TIME,PERCENT,MONEY,QUANTITY,ORGINAL,CARDINAL
5825,c99948f5-6cf5-53e9-b7f9-1d82d3c6c543,6,1,0,2,8,0,0,0,0,0,0,8,0,0,3,0,0,1
5826,df80d4db-28b9-538d-9c74-53e6b0b08d96,0,1,0,7,17,0,0,0,1,0,0,7,0,0,0,0,0,1
5827,a9c96c4d-ac61-5a93-ba19-2ac9f3af8c33,6,9,0,7,20,0,1,0,0,0,0,5,0,0,0,0,0,0
5828,ff62ad38-0301-5ec3-bfd3-42651e116cf1,0,0,0,8,4,0,0,0,0,0,0,4,0,2,4,0,0,0
5829,b54bab57-caff-5b64-b8c2-90cb60002346,16,0,0,7,8,4,1,1,2,1,0,8,0,0,0,0,0,9
5830,c8c0dd85-7408-59f3-9b08-a5b217d4fd0d,8,0,3,4,15,0,0,0,0,0,0,3,0,0,0,0,0,0
5831,20b6e39d-5cfc-54a2-9c06-7688bd1d82c6,40,7,3,40,9,2,0,0,0,0,0,13,0,2,3,0,0,5
5832,926379c1-ca9a-57ad-a5d9-544c4142dc31,0,0,0,3,21,8,0,0,0,0,0,28,6,6,0,8,0,9
5833,f00b577f-2225-5797-800f-cdc8b9d1dbf3,6,0,0,9,2,0,2,0,0,0,0,2,0,0,2,0,0,1
5834,e95a7304-9194-566a-9ae6-9945e4be84ff,4,0,3,15,4,0,1,0,0,0,0,6,2,2,0,1,0,3
5835,efea82f2-0e33-58ea-a38c-cb337604d9c8,10,0,0,6,9,0,0,0,0,1,0,3,0,0,0,0,0,6
5836,58716c6d-a508-58b5-be12-6fa4f4070bba,5,2,0,9,5,0,0,0,0,0,0,6,1,0,0,0,0,6
5837,5a67c1e3-6c7b-5c9b-803d-c14e8d72eaad,10,1,2,7,26,0,1,0,0,0,0,4,0,0,0,0,0,0
5838,2ca0c183-4f05-5a95-ad86-056fb332164c,7,0,4,9,1,3,1,2,1,0,1,11,10,0,2,1,0,13
5839,78e4edd1-95ff-53b3-83ef-cbfe3bab338f,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5840,579338df-b2c9-512d-bc8f-d69c57a7c9cc,11,0,1,3,4,0,1,0,2,0,0,4,0,0,0,0,0,2
5841,4183ebf2-b76d-5be3-81ec-db95d97ff9a8,7,0,1,12,2,0,0,0,0,0,0,4,1,0,0,0,0,0
5842,a4a4e090-c0a0-5aca-98c8-9cadac0d55e5,6,0,0,7,2,0,0,0,1,0,0,7,0,4,0,0,0,2
5843,56c424f7-894c-55bc-abc0-9dde21174e01,11,0,1,2,2,1,0,0,0,0,0,9,3,1,0,4,0,3
5844,61016e12-349e-5143-a623-2b28492b0e0b,10,1,3,34,4,1,0,0,1,0,0,10,1,12,0,0,0,5
5845,0deea6c4-5ddb-5a3a-b501-be98ef928aba,17,5,1,5,8,8,0,0,0,0,0,5,0,0,0,0,0,4
5846,c1c27904-bfc6-5c4f-b4e3-091754adbf0c,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0
5847,6f4cf293-141d-5d32-81bd-bd7e69c3e572,18,3,0,8,12,0,0,0,1,0,0,7,0,0,0,0,0,3
5848,c78d515e-4444-5d47-83f6-fe5ec0c541ee,28,0,2,22,11,0,0,0,1,0,0,20,0,8,0,14,0,32
5849,d2819dc2-66c3-5f4e-868e-6213953a4ed8,56,5,0,69,18,0,1,0,0,0,0,22,4,0,2,0,0,9
5850,07d3c892-26bc-5a0f-839b-a1aef128d837,6,4,1,8,5,0,0,0,0,0,0,6,0,0,11,0,0,7
5851,73ec84be-8363-55b9-9a76-dc81e933b7fb,28,0,1,14,11,2,0,0,2,0,0,16,5,0,0,0,0,14
5852,bab4a7b1-599b-5b2f-8bf1-ae713d22b7a5,30,37,0,21,20,1,0,0,1,0,0,15,0,3,0,0,0,5
5853,ba68d641-76b4-5a8e-9f3e-b841c433af82,12,11,3,5,27,5,0,0,1,0,0,9,5,0,3,1,0,6
5854,e5497b7a-85cf-5e10-af65-f60c85bd9579,6,0,0,11,2,0,0,0,0,0,0,7,1,0,0,0,0,4
5855,d00b8611-1d97-515e-ae40-42cb3f7bb4da,13,1,4,7,1,1,1,0,1,0,0,2,0,0,1,0,0,3
5856,28b2f9a3-0805-5c69-ab87-ff8d1c782e73,50,0,4,21,12,0,0,0,1,0,0,22,3,0,1,2,0,13
5857,083f7669-3536-57c8-a4e7-16959c720346,59,1,0,25,24,2,0,0,3,0,4,32,3,0,11,0,0,25
5858,bced37f9-fe2e-5b79-b061-982f07a8eec3,29,0,3,35,5,0,1,1,0,0,0,30,1,0,0,0,0,23
5859,f6c4baa6-6229-5f22-99ff-4a9490f810ef,18,5,0,7,42,7,0,14,0,0,0,17,2,0,0,0,0,13
5860,ade6339d-c44d-516a-b3e3-715402ca168a,4,5,0,6,5,2,0,0,0,0,0,5,0,0,0,0,0,1
5861,de88c1e7-f2b7-53d9-9d7c-6e611fbf0280,31,1,0,30,17,0,0,0,0,0,0,31,0,0,0,0,0,15
5862,d16078f2-a34f-512f-89a3-d2c2679c56a4,25,4,0,16,18,0,0,0,1,0,0,11,1,0,0,2,0,7
5863,6e944ec1-33c3-5dec-ae42-10ba3371667e,4,12,1,19,14,3,0,1,0,0,0,18,0,1,3,0,0,10
5864,6a5d179e-7b24-55f3-88a4-46d79a7a41a0,16,0,0,19,0,0,0,0,1,0,0,6,0,0,1,0,0,4
5865,ab7f9f89-36af-5031-a370-2a3f8a5981f9,31,1,5,14,6,0,0,0,5,0,0,10,1,0,2,0,0,5
5866,3271d152-7996-5642-a0d4-d0cf4731747c,13,1,2,7,6,0,2,0,7,0,2,8,6,0,0,0,0,4
5867,a26bfbf2-5e5c-58f0-a4b0-20455dd9794e,35,0,1,1,14,0,0,0,7,0,0,3,0,0,0,0,0,3
5868,acf43cbc-90ae-5450-9b0e-6bec3312c4f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,99d9d935-8bcb-5999-bccb-bbea054fe5ad,3,0,0,11,0,0,3,0,0,0,0,11,0,0,1,0,0,2
5870,d9c32862-4e30-54b0-913f-56017e51d2cb,0,0,0,11,2,0,0,0,0,0,0,7,1,2,9,0,0,1
5871,f8eeddab-d8a2-537a-b8a9-b499ec6e9188,1,0,0,18,8,0,1,0,0,0,0,4,0,0,1,0,0,4
5872,57e79d89-2aeb-511e-965f-3f977ad9d4d6,22,10,1,14,13,0,0,0,3,0,0,40,0,10,0,0,0,19
5873,e78e720d-4e41-5318-a1ca-9cc4ddd9fbfe,17,4,0,5,7,4,0,0,0,0,0,6,0,0,1,0,0,2
5874,e042007f-8fe2-590e-b9df-f18de9eb1a32,9,3,0,5,4,1,1,0,0,0,0,2,1,0,0,0,0,1
5875,b86d7b57-9b88-50aa-876e-f4aa5d19cbc3,18,11,0,15,16,0,5,0,3,0,0,4,1,0,0,0,0,4
5876,0bda44e5-7645-556c-b424-70e9a2f1c128,10,5,1,14,2,0,0,4,0,0,0,10,1,0,0,0,0,4
5877,69fc4bfd-1c58-576f-8b8f-690ecc1be813,3,1,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0
5878,8ad94c34-3c88-51c7-ae8b-e0a96d503d79,45,8,1,60,29,3,3,1,2,1,0,27,0,0,16,1,0,13
5879,5f0c40ed-abc9-5757-90b5-e5896fdb6426,5,0,0,8,2,1,0,0,0,0,0,3,0,1,1,0,0,1
5880,c5ebe6c6-97db-5f39-b96b-a9220ad9edfe,6,0,0,11,3,0,0,0,1,0,0,2,0,0,1,0,0,2
5881,1e7bfd5d-e761-5ece-85ef-55a9b157efef,3,1,0,11,1,0,0,0,0,0,0,4,0,0,0,0,0,0
5882,f51769b0-c8bc-526d-bb33-0daf2730b49c,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0
5883,7f1029fe-d201-59a0-982f-93fd37fbe5ad,6,2,1,6,11,0,1,0,0,0,0,4,0,0,4,0,0,5
5884,2e34e3cf-b254-53cf-ad91-973811c8be04,10,2,3,6,5,1,0,0,0,0,0,5,1,0,4,0,0,3
5885,e783b0bb-2d3c-5113-8ab6-707410914280,16,0,2,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1
5886,a459f724-2ae5-56cb-a2b6-02ed7e02d527,0,0,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,1
5887,389104d7-9fe9-5cd2-af53-e4e271e3fb77,40,0,1,18,10,0,1,0,1,0,0,10,1,0,0,0,0,5
5888,b2b05355-2ee8-576a-a2b5-70bea6959004,5,0,1,6,7,0,0,0,0,0,0,6,1,0,3,0,0,0
5889,f365a259-3b11-5f91-86d2-4be64c58e3dd,5,4,0,0,17,0,0,0,2,0,1,7,0,0,2,0,0,3
5890,cdd58a45-ad07-55c4-9a9e-944f946d0a14,12,2,0,15,2,0,2,0,0,0,0,12,0,0,0,0,0,5
5891,f7cae88a-231e-521f-94fb-2e06c7ec0d30,4,0,0,14,10,1,0,0,0,0,0,8,0,0,0,4,0,12
5892,bbc1f39e-78c6-54c1-8fea-5d9e78677809,6,1,1,30,5,0,0,0,2,0,0,7,0,0,0,0,0,1
5893,714f6ab2-5cbb-57ae-8adf-a888318d9a6a,4,0,1,7,5,3,0,0,1,0,0,11,0,0,0,5,0,3
5894,057861da-4d98-5e06-8d97-a3f8ebea02b8,2,0,1,6,12,0,0,0,0,0,0,0,8,0,0,0,0,6
5895,3f8f27ea-92dd-5192-ab02-f8a6001c5a9a,1,1,0,4,3,0,0,0,0,0,0,3,0,0,0,1,0,3
5896,dc1bfbf5-c009-5e03-973d-dfabaff2dd41,22,1,0,10,4,0,1,0,0,0,0,7,1,0,0,0,0,2
5897,2e6449a2-654e-5206-9474-e10b04180267,26,1,1,14,15,0,0,0,0,0,0,16,0,0,11,0,0,2
5898,6cd9e214-caf6-5ad4-a2fd-9c463c5b29a1,6,0,2,29,7,0,1,2,1,0,0,7,0,0,0,0,0,7
5899,166551f6-5b1d-5435-a769-3d6c7bb012e6,5,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,1
5900,5a54da20-b6a0-5100-aced-947e3a845818,3,2,1,22,19,4,0,1,3,0,0,17,0,3,7,4,0,13
5901,37a6c6dc-79c9-51b3-87cb-0833359c7039,1,6,0,29,6,0,1,3,3,0,0,16,0,0,0,0,0,3
5902,30d4cecc-df5b-5443-bd30-e3c052a8ad56,10,1,2,5,9,2,0,0,0,0,0,10,1,0,0,3,0,9
5903,c26d667b-57b1-5830-bba0-0d6cc1b5b761,18,1,1,9,18,0,0,2,0,0,0,26,0,0,0,0,0,7
5904,3c8e5446-d142-53c2-bad5-b156e253bde5,3,0,0,5,1,0,0,0,0,0,0,7,0,0,0,0,0,3
5905,ef825629-95de-51e9-ac74-34958f3a7466,6,3,0,8,1,0,0,1,0,4,0,3,0,0,0,0,0,2
5906,db379bbe-d407-516c-8e18-8e14c415a1c8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5907,8ac95bce-3028-5700-9952-3c14a2fb8b5a,7,4,1,24,7,1,0,0,0,0,0,8,0,0,0,1,0,3
5908,17835702-fafd-5c86-b3ca-d20f99fab672,5,0,0,38,4,0,3,0,0,0,0,5,0,2,0,0,0,12
5909,3c1860d3-a008-561b-9d09-02d42b58bcc6,0,1,0,12,3,0,0,0,0,0,0,5,0,0,0,0,0,6
5910,22f3782f-4978-5929-8c65-60117ca60b35,9,0,1,5,3,1,3,0,0,0,0,8,2,0,0,0,0,9
5911,a5d8101a-f00b-5202-975a-00ceb14462aa,11,0,2,13,12,1,0,2,2,0,0,14,0,0,1,0,0,2
5912,dff01593-ec8f-5ed8-b148-74f1c279b83b,3,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0
5913,bbb70d87-e310-5b49-a781-688fa54b7600,7,4,0,10,3,0,0,4,0,0,0,8,0,0,0,0,0,5
5914,e8033f50-c1d7-5652-bca1-7594cd47fa10,3,0,0,10,1,0,0,0,0,0,0,4,0,0,0,0,0,0
5915,618bb606-f100-5638-bfee-640ea4c5bfb0,7,0,0,6,2,0,0,0,1,0,0,14,0,3,11,0,0,9
5916,9d698e3a-a1b2-5575-8f44-9840b1a87dee,2,3,0,4,5,3,0,0,0,0,0,4,0,0,0,0,0,1
5917,9d9383c1-5f9a-5018-902e-90911057cb19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5918,64507f74-aaa6-54a9-820f-feba8775f1d1,5,7,1,8,10,0,0,0,1,5,0,8,0,0,0,0,0,5
5919,f925bcb6-cac7-59c8-ad2b-a3a3a4f7f414,5,6,1,32,5,0,0,0,3,0,0,5,0,0,1,0,0,17
5920,0e0b448f-6baf-51e5-b2f8-ca3fefeea45b,9,1,0,5,4,1,0,0,0,0,0,3,1,0,1,0,0,1
5921,c9f49c58-aac1-5395-a27f-272a81e86602,4,0,0,6,2,1,0,0,0,0,0,4,0,0,1,0,0,1
5922,34f990bf-5035-5d75-acef-e5c83f9d1ea1,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,1
5923,3520df49-76fa-563b-bec2-94f7025fda45,0,0,0,4,1,0,0,0,0,0,0,13,0,10,0,0,0,0
5924,573d52d0-af1a-5b05-b687-61adae34d374,7,3,0,7,23,0,0,0,0,0,0,20,0,8,0,0,0,5
5925,9d87b47f-1858-5d5f-97fd-2459ac0383bc,1,0,0,9,2,0,0,0,0,0,0,2,0,0,1,0,0,1
5926,46de0e4a-1a23-5e96-ba3a-4abc8b95f3df,14,0,0,12,0,0,1,0,0,0,0,4,0,0,0,0,0,7
5927,7bed635a-c170-5ba7-af8c-9950dbb2bb98,9,2,5,16,11,0,0,0,1,0,0,8,1,0,0,3,0,12
5928,038eb1da-4a3c-5c5f-88d3-a132922bf13c,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5929,b1bcd004-450e-54c9-bbf9-7fd18d09d619,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5930,d3741327-3794-52b6-ae6f-497f7be2d828,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5931,38a67e21-bb85-5b54-9b2b-eff0f7f2ed54,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5932,8d88c077-a887-5121-ab77-7ac86c959e7e,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5933,350f7929-c734-5db0-a1b5-eae9fafb1b0b,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5934,628aa0b2-0cd8-5e70-9d0b-1abaea7d3932,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5935,9d8908ec-de61-5c68-916f-a774f78be628,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5936,b730ba66-bfff-5eab-8918-a492f630c052,27,0,1,11,11,2,0,0,0,0,0,9,1,0,0,0,0,0
5937,f40cb798-ef04-587e-8d27-e06addc09f58,8,1,0,33,4,0,0,0,1,2,0,5,0,0,0,0,0,9
5938,adab76f4-db25-58cf-bdf0-dc44d35d111e,10,3,0,8,6,0,0,0,0,1,0,6,0,0,0,0,0,1
5939,d9cc6c9c-2e99-58c4-a8ca-677b2a71276e,3,2,0,18,6,0,2,0,0,1,0,2,0,0,0,1,0,6
5940,bff933f3-623d-5c1a-9b69-73fcc55d30d5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5941,aef1ed93-0551-5200-b08c-6752e2852443,1,0,0,3,0,0,0,0,0,0,0,1,0,2,2,0,0,1
5942,a8964553-7ff9-5a9a-b931-03f6c5ee5c45,10,1,1,33,11,2,1,0,0,0,0,20,0,0,0,0,0,6
5943,dc5d9555-2326-5191-821c-0f190d4fa730,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3
5944,3a9271c3-97b8-5a7e-8c6d-5880b436c2ed,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2
5945,256f3f92-49c1-5c2d-a874-7f84c266f2a8,2,0,4,15,2,0,1,0,0,0,0,6,0,0,0,0,0,5
5946,4c5ed16d-de02-51ab-a24b-7da15ac165e8,2,3,0,6,12,1,0,3,0,0,0,9,0,0,0,0,0,5
5947,0c70403f-4333-53d7-adf5-289788696be0,1,2,2,7,23,1,0,0,0,0,0,27,0,0,2,0,0,14
5948,84099ebd-a10d-5b3a-aedb-cf4919cc8759,6,4,0,11,5,2,0,0,0,0,0,8,0,0,0,0,0,2
5949,161a42ae-c6dd-5d54-aa56-d0baee8bf081,3,0,0,23,2,0,0,0,1,0,0,7,0,0,0,0,0,2
5950,b95be492-08a3-5bb9-9a90-4ab075f19b24,11,13,0,10,10,0,1,0,0,0,0,6,1,0,0,0,0,4
5951,53e8703e-2aac-5115-aba8-7e6d852c0a40,5,1,0,17,6,0,0,0,0,0,0,9,0,0,0,0,0,3
5952,047128dc-9fac-5761-8b7b-3dfbcf71aec2,1,3,0,5,1,0,0,0,0,0,0,4,0,0,0,0,0,4
5953,fbdcfff6-3871-5233-a06d-935cae95eb4d,8,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5954,3b3eb44f-a7d3-5b9e-961f-8bde603e91c6,6,0,0,4,2,0,0,0,0,0,0,8,5,0,0,0,0,3
5955,532065bb-9de2-577a-9858-c8df1cfaa90c,3,4,0,13,1,0,2,0,0,0,0,8,0,0,0,0,0,2
5956,386f2e9b-21e8-5416-87f5-fad9bafcffec,12,2,1,9,9,5,2,0,0,0,0,9,0,0,0,0,0,3
5957,b78f7bf2-1cc4-5c5d-9943-ad632bc9ea8b,6,2,0,7,4,0,0,0,0,0,0,12,0,3,4,0,0,4
5958,dc6cb465-3078-54ef-925b-f00ae1a04452,4,1,1,0,5,0,0,0,1,0,0,6,0,0,0,0,0,0
5959,94a0e9a8-045a-503a-bc53-dac04e96e338,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5960,e6b3613c-8358-57d3-87cf-62751c5de9d4,5,2,0,0,3,0,0,1,0,0,0,4,2,0,0,1,0,6
5961,d83c4250-e775-5ba4-9181-388d63bb9019,9,1,0,3,1,0,0,0,0,0,0,5,0,0,1,0,0,3
5962,d64349bd-5aa8-53d6-b0e5-6d77dc80de61,4,0,0,10,0,0,0,0,0,0,0,5,0,0,1,0,0,1
5963,d12ddfc4-7f27-573a-9449-7a240f82a6db,11,1,0,5,9,0,1,0,0,0,0,7,0,0,0,0,0,3
5964,e6d296d8-7ad9-5291-ab33-e7655aea299e,4,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,1
5965,85b6eda8-36df-5cc2-a4a4-045bb430c235,17,2,0,9,4,0,0,0,3,1,0,9,0,0,0,0,0,3
5966,35661802-452a-5473-9ccf-4be5a7879ad2,6,1,0,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0
5967,1ab2cc1f-7a06-5a33-bc94-9cddeaa0d18c,21,0,0,24,38,0,0,0,3,0,0,16,2,0,0,0,0,6
5968,b4fd3f68-b483-5b6c-856c-0b45b657ec68,0,0,0,8,5,0,2,0,0,0,0,7,2,0,1,1,0,3
5969,d9ecdea6-7809-59ca-8223-f91a51ba2c8f,0,6,0,21,18,0,0,0,0,0,0,7,0,0,2,0,0,4
5970,24991987-e73a-5017-ab72-bbf276d24b38,44,0,1,18,5,1,0,0,1,0,0,21,0,0,0,0,0,32
5971,81e56a32-5425-5fce-bad3-0a11e11fb684,5,0,2,37,18,6,2,0,3,0,0,10,0,4,2,0,0,11
5972,34be54a0-a66d-5b78-8210-ce37a1ee06bc,1,0,0,24,3,0,0,0,5,4,0,20,0,0,0,0,0,6
5973,646e3567-c97c-557e-9a61-bbe557869df7,72,6,8,51,89,26,5,4,0,0,0,213,7,63,30,0,0,77
5974,85cafeeb-9166-5623-b656-9bb7a57b1ec7,3,0,0,4,2,0,0,0,0,0,0,10,0,0,1,0,0,6
5975,e273ec28-b33c-58e1-8a4e-ea7e336606d1,0,2,0,2,3,0,0,0,0,0,0,4,1,0,0,0,0,0
5976,514ed1ff-40c0-55ff-ba3f-bf4c0f1c3219,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
5977,18fe8edf-ef0b-5a5f-83e0-4f9e57379da6,2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3
5978,e49209e9-6c7a-5306-8363-0abd12c4a6bc,14,5,1,7,15,0,0,2,0,0,0,5,5,2,0,0,0,12
5979,bafcd91c-7856-57d7-a336-a39f75097633,10,3,1,16,16,11,0,1,0,0,0,28,1,1,0,3,0,13
5980,d34a2de9-be52-5c1a-8b90-d6c08af028a4,3,4,0,15,7,1,0,0,1,0,0,5,0,0,1,0,0,9
5981,3b454413-d71d-5338-b884-d41b0b5ba8e8,25,2,0,14,11,1,0,0,1,1,0,19,0,0,5,0,0,1
5982,011e8524-91ca-53a1-a818-7b3d325e75b9,4,0,0,1,2,0,0,0,1,0,0,3,1,0,0,0,0,8
5983,2c8342e5-1eb6-5a61-b161-79563bae5530,4,1,0,17,4,0,0,0,1,0,0,7,0,0,0,0,0,4
5984,50c1d437-caa2-508d-aafa-fd14031fcc6c,5,0,1,5,2,1,0,0,0,0,0,2,0,0,1,0,0,2
5985,079962d4-9801-578e-bdb3-a2fd64a7d108,5,7,0,9,6,0,0,0,0,0,0,2,0,0,0,0,0,1
5986,b5eb60d8-d8c8-55a1-955c-f2566cb6e089,1,9,1,1,7,1,0,0,0,0,0,6,0,0,0,0,0,6
5987,c3af9f50-2531-56ab-8167-8d70b396d345,2,1,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0
5988,f5cf0934-ca0e-577d-aed0-7b8f3112d8e3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5989,b09605e6-3c25-5160-8766-a85beee48083,5,4,2,1,7,0,0,0,0,0,0,3,0,0,1,0,0,3
5990,834ddf58-224d-5a5f-8104-087d2e359b3d,4,2,2,14,8,4,1,0,0,0,0,3,3,1,0,0,0,6
5991,0008cd6c-80cb-53dd-a0aa-97b3e28dfaba,18,3,3,21,14,2,1,0,1,4,1,12,3,0,8,0,0,9
5992,f1a5c629-9c00-5309-bff8-6f4c40d747ab,6,3,0,5,8,1,1,0,0,0,0,14,0,0,0,0,0,3
5993,a8fdf6d7-51a5-5a71-85aa-982ef072760d,4,0,0,4,3,0,0,0,0,0,0,4,1,0,0,0,0,6
5994,ede04212-0d35-5811-acf6-fc1571037135,0,1,0,4,4,0,0,0,0,0,0,3,0,0,2,0,0,6
5995,0e2a4773-1579-5563-9e10-059d4200f963,1,2,0,4,9,0,0,0,0,0,0,5,0,2,1,0,0,2
5996,e712eb85-1315-59ed-91b5-c51b7cf5603a,5,6,0,3,22,2,0,0,0,0,0,43,6,0,0,0,0,7
5997,71a27558-dd7d-5021-9f8a-96ac3f9b0222,5,0,0,2,3,1,0,0,0,0,0,6,0,0,0,0,0,0
5998,43df3d62-cb45-570f-875c-0cfb27a37f73,8,0,0,19,5,0,0,0,0,0,0,4,0,0,0,0,0,10
5999,64c56503-eef5-5bc9-a9b1-01dc6fb499b9,0,1,0,10,8,1,0,0,0,0,0,1,0,0,2,1,0,4
6000,9451cbcc-d528-53c9-a3d2-af40dad85904,0,0,1,31,17,0,0,0,1,0,0,19,0,0,12,0,0,0
6001,565f9b96-f540-5d6c-a75d-47623e0be36b,11,1,0,2,1,0,0,0,4,1,2,10,0,0,0,0,0,5
6002,f57102da-d0a2-5094-8014-4c896c01439d,10,9,0,15,12,0,0,0,0,2,0,29,4,5,8,0,0,10
6003,291a3f25-190e-5baa-a607-989231aa6579,1,0,1,10,6,0,1,0,0,0,0,8,0,1,1,0,0,14
6004,d1414b57-1f1a-51e9-bc65-3e852b44628f,44,0,4,17,6,1,0,0,0,0,0,6,6,0,0,2,0,34
6005,6f2bb481-bafe-50a8-8f2e-669d7499846e,13,0,0,28,25,0,2,0,1,0,0,12,0,0,2,0,0,4
6006,f24afa75-231b-54a6-9ecb-ded9c48bb873,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
6007,64db8dd9-f188-5e76-a2b0-850f66248983,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2
6008,f34b09bd-0482-5328-ae55-0394ca6f1552,3,6,0,7,10,0,0,0,0,0,0,4,0,0,0,0,0,4
6009,f5f94de5-f5c6-5bc5-aa0c-537f2404c24f,4,0,0,16,6,2,1,0,2,0,0,6,8,0,4,0,0,4
6010,a3647c83-c567-5f24-928b-53afcfc5c2bc,12,1,0,10,3,0,0,0,0,0,0,13,0,0,0,0,0,17
6011,3f4b4750-86e8-5780-b4e3-d969efd5f2a3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6
6012,8d677107-5f91-5d6f-bc32-07d22cf4bb11,4,1,0,6,1,0,1,1,0,0,0,6,0,0,0,0,0,3
6013,cb7a7fef-9a19-5fcc-88db-677eb6e46cd0,26,28,0,17,25,3,2,1,4,0,0,27,0,0,0,0,0,11
6014,9656e4f1-dd75-5329-9fea-79e170920370,10,1,0,9,6,0,0,0,0,0,0,6,1,0,0,0,0,4
6015,850a0fc5-5ca0-5650-9ff0-f3e19ea4c22f,32,3,0,16,4,1,2,1,5,0,0,5,0,0,5,1,0,5
6016,30cba96d-464c-5b62-beb2-90ca4e060150,9,0,0,12,6,0,0,0,0,0,0,13,0,5,10,0,0,7
6017,e9f392ab-d29b-57b1-b3cd-490b73b4dca2,10,1,0,7,1,0,1,0,2,0,0,3,1,2,0,1,0,3
6018,a9027906-b4fa-50a4-bfad-e5d972c3745d,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1,4,0,0
6019,3c0ca8b0-a56f-5fa5-a959-cb4c39cd768e,4,2,0,6,6,0,0,0,3,0,0,2,6,0,0,7,0,10
6020,16410b90-8c5a-5621-8893-d61b20091cc1,9,2,0,9,6,0,0,0,0,0,0,4,0,1,1,0,0,6
6021,dc9915fd-7ba6-567c-97db-6855259f28be,29,19,6,24,35,5,0,1,1,0,2,7,3,0,17,3,0,32
6022,e75506a0-8354-5741-a438-40bf06b47fc6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1
6023,265fa995-4322-5482-99b8-c52b40071efb,2,3,0,5,2,1,0,0,0,0,1,1,0,0,1,0,0,1
6024,a60f5fc3-0f78-5f88-9237-7a3aba2810b2,13,46,1,10,18,1,0,0,2,0,1,17,1,1,0,0,0,4
6025,160f9540-b61e-583a-8832-88898bc39ccd,20,12,0,3,8,2,4,0,0,0,0,2,0,0,0,0,0,1
6026,e35c059d-6469-5ae5-a609-2585d8258955,12,1,9,30,12,2,0,0,0,1,0,5,1,0,2,0,0,3
6027,dac8819e-c9ac-522f-9308-4f264ca8c5c1,8,1,0,14,0,2,0,0,0,0,0,4,2,0,0,0,0,0
6028,5e2224f0-ac2b-52dd-889e-c771431dce8d,2,2,2,2,17,2,0,1,0,0,2,18,0,0,1,2,0,7
6029,830b1bc8-4866-52ed-9548-e961158cf111,45,11,0,20,20,0,1,0,0,1,0,11,0,0,0,0,0,5
6030,39fda452-1ea0-503d-a626-a1d88e86e868,4,9,0,12,12,5,0,0,0,1,0,7,0,0,0,0,0,5
6031,93dd832c-5519-5e80-bdc5-34fc486a4d19,3,0,0,4,2,0,0,0,0,0,0,9,0,12,0,0,0,14
6032,f5c3d80e-eb53-5134-abdc-5a6f97e4efac,18,0,5,14,9,0,2,1,1,3,0,15,1,0,0,0,0,17
6033,d27345aa-e049-5206-9102-035c99ff0cf7,14,0,1,13,13,1,0,0,1,0,0,46,3,0,1,0,0,4
